,QID,itemLabel,icao,iata,max_population,lon,lat,alt_in_m,max_rwy_lenght_m,max_passengers19,maxpax,traffic_source_url,wdpa_link,wpda_iata,wpda_icao,wpda_passengers,wpda_movements,wpda_year_data
0,Q14300,Canberra International Airport,YSCB,CBR,381488,149.195,-35.306944444444,575.4635328,3283,3238112,3304010,https://data.gov.au/data/dataset/cc5d888f-5850-47f3-815d-08289b22f5a8/resource/f0fbdc3d-1a82-4671-956f-7fee3bf9d7f2/download/yed_pax_web.csv,https://en.wikipedia.org/wiki/Canberra_Airport,CBR,YSCB,,"40,050",(2018/19)
1,Q17440,Albury Airport,YMAY,ABX,4955,146.96027777778,-36.066666666667,164,,252501,291799,https://data.gov.au/data/dataset/cc5d888f-5850-47f3-815d-08289b22f5a8/resource/f0fbdc3d-1a82-4671-956f-7fee3bf9d7f2/download/yed_pax_web.csv,https://en.wikipedia.org/wiki/Albury_Airport,ABX,YMAY,"107,934","36,376",(fy
2,Q17441,Armidale Airport,YARM,ARM,28967,151.6177778,-30.531666666667,1084,,132521,132521,https://data.gov.au/data/dataset/cc5d888f-5850-47f3-815d-08289b22f5a8/resource/f0fbdc3d-1a82-4671-956f-7fee3bf9d7f2/download/yed_pax_web.csv,https://en.wikipedia.org/wiki/Armidale_Airport,ARM,YARM,"107,470","3,141",(fy
3,Q17443,Ballina Byron Gateway Airport,YBNA,BNK,8655,153.56166666667,-28.833333333333,2,,533279,538180,https://data.gov.au/data/dataset/cc5d888f-5850-47f3-815d-08289b22f5a8/resource/f0fbdc3d-1a82-4671-956f-7fee3bf9d7f2/download/yed_pax_web.csv,https://en.wikipedia.org/wiki/Ballina_Byron_Gateway_Airport,BNK,YBNA,"291,322","3,784",(fy
4,Q2264901,Bathurst Airport,YBTH,BHS,35020,149.6547222,-33.413611111111,733,,19809,26999,https://data.gov.au/data/dataset/cc5d888f-5850-47f3-815d-08289b22f5a8/resource/f0fbdc3d-1a82-4671-956f-7fee3bf9d7f2/download/yed_pax_web.csv,https://en.wikipedia.org/wiki/Bathurst_Airport_(New_South_Wales),BHS,YBTH,"26,815","1,976",(fy
5,Q17526,Bourke Airport,YBKE,BRK,1909,145.95166666667,-30.038333333333,108,,,,,https://en.wikipedia.org/wiki/Bourke_Airport,BRK,YBKE,,,
6,Q17528,Broken Hill Airport,YBHI,BHQ,17706,141.4677778,-32.006666666667,292,,60962,70078,https://data.gov.au/data/dataset/cc5d888f-5850-47f3-815d-08289b22f5a8/resource/f0fbdc3d-1a82-4671-956f-7fee3bf9d7f2/download/yed_pax_web.csv,https://en.wikipedia.org/wiki/Broken_Hill_Airport,BHQ,YBHI,"63,098","2,846",(2010-11[1])
7,Q17531,Cobar Airport,YCBA,CAZ,3990,145.79333333333,-31.538333333333,218,,,,,https://en.wikipedia.org/wiki/Cobar_Airport,CAZ,YCBA,,,
8,Q17532,Coffs Harbour Airport,YCFS,CFS,27089,153.11666666667,-30.32,5,,395471,415768,https://data.gov.au/data/dataset/cc5d888f-5850-47f3-815d-08289b22f5a8/resource/f0fbdc3d-1a82-4671-956f-7fee3bf9d7f2/download/yed_pax_web.csv,https://en.wikipedia.org/wiki/Coffs_Harbour_Airport,CFS,YCFS,"178,514","17,662",(2021-22)
9,Q17536,Coonamble Airport,YCNM,CNB,,148.375,-30.983333333333,182,,,,,https://en.wikipedia.org/wiki/Coonamble_Airport,CNB,YCNM,,,
10,Q17542,Dubbo City Regional Airport,YSDU,DBO,43516,148.57472222222,-32.216666666667,284.988561,1708,198461,224623,https://data.gov.au/data/dataset/cc5d888f-5850-47f3-815d-08289b22f5a8/resource/f0fbdc3d-1a82-4671-956f-7fee3bf9d7f2/download/yed_pax_web.csv,https://en.wikipedia.org/wiki/Dubbo_City_Regional_Airport,DBO,YSDU,"176,821","6,899",(2010–11[1])
11,Q17547,Griffith Airport,YGTH,GFF,27086,146.0677778,-34.248333333333,131,,76715,76715,https://data.gov.au/data/dataset/cc5d888f-5850-47f3-815d-08289b22f5a8/resource/f0fbdc3d-1a82-4671-956f-7fee3bf9d7f2/download/yed_pax_web.csv,https://en.wikipedia.org/wiki/Griffith_Airport,GFF,YGTH,,,
12,Q17553,Lightning Ridge Airport,YLRD,LHG,,147.985,-29.456666666667,161,,,,,https://en.wikipedia.org/wiki/Lightning_Ridge_Airport,LHG,YLRD,,,
13,Q17555,Lismore Airport,YLIS,LSY,3656,153.26,-28.828055555556,5,,12074,69204,https://data.gov.au/data/dataset/cc5d888f-5850-47f3-815d-08289b22f5a8/resource/f0fbdc3d-1a82-4671-956f-7fee3bf9d7f2/download/yed_pax_web.csv,https://en.wikipedia.org/wiki/Lismore_Airport,LSY,YLIS,,,
14,Q17559,Lord Howe Island Airport,YLHI,LDH,445,159.07722222222,-31.538333333333,3,,33480,35472,https://data.gov.au/data/dataset/cc5d888f-5850-47f3-815d-08289b22f5a8/resource/f0fbdc3d-1a82-4671-956f-7fee3bf9d7f2/download/yed_pax_web.csv,https://en.wikipedia.org/wiki/Lord_Howe_Island_Airport,LDH,YLHI,,,
15,Q17560,Merimbula Airport,YMER,MIM,3821,149.90138888889,-36.908611111111,2,,60276,66086,https://data.gov.au/data/dataset/cc5d888f-5850-47f3-815d-08289b22f5a8/resource/f0fbdc3d-1a82-4671-956f-7fee3bf9d7f2/download/yed_pax_web.csv,https://en.wikipedia.org/wiki/Merimbula_Airport,MIM,YMER,,,
16,Q17561,Moree Airport,YMOR,MRZ,9311,149.84472222222,-29.498888888889,211,,31522,36461,https://data.gov.au/data/dataset/cc5d888f-5850-47f3-815d-08289b22f5a8/resource/f0fbdc3d-1a82-4671-956f-7fee3bf9d7f2/download/yed_pax_web.csv,https://en.wikipedia.org/wiki/Moree_Airport,MRZ,YMOR,"18,073",874*,(2021-22[1])
17,Q17562,Moruya Airport,YMRY,MYA,4295,150.14444444444,-35.897777777778,7,,21619,22858,https://data.gov.au/data/dataset/cc5d888f-5850-47f3-815d-08289b22f5a8/resource/f0fbdc3d-1a82-4671-956f-7fee3bf9d7f2/download/yed_pax_web.csv,https://en.wikipedia.org/wiki/Moruya_Airport,MYA,YMRY,,,
18,Q17566,Narrabri Airport,YNBR,NAA,7606,149.82722222222,-30.319166666667,221,,7439,29720,https://data.gov.au/data/dataset/cc5d888f-5850-47f3-815d-08289b22f5a8/resource/f0fbdc3d-1a82-4671-956f-7fee3bf9d7f2/download/yed_pax_web.csv,https://en.wikipedia.org/wiki/Narrabri_Airport,NAA,YNBR,,,
19,Q17568,Narrandera Airport,YNAR,NRA,4375,146.5177778,-34.698333333333,141,,13819,34582,https://data.gov.au/data/dataset/cc5d888f-5850-47f3-815d-08289b22f5a8/resource/f0fbdc3d-1a82-4671-956f-7fee3bf9d7f2/download/yed_pax_web.csv,https://en.wikipedia.org/wiki/Narrandera_Airport,NRA,YNAR,,,
20,Q17570,Newcastle Airport,YWLM,NTL,620530,151.834,-32.795,8,,1278058,1278058,https://data.gov.au/data/dataset/cc5d888f-5850-47f3-815d-08289b22f5a8/resource/f0fbdc3d-1a82-4671-956f-7fee3bf9d7f2/download/yed_pax_web.csv,https://en.wikipedia.org/wiki/Newcastle_Airport_(New_South_Wales),NTL,YWLM,"1,257,210","14,125",(2016–17
21,Q17574,Parkes Regional Airport,YPKS,PKE,11408,148.2344444,-33.131666666667,320,1684,35952,35952,https://data.gov.au/data/dataset/cc5d888f-5850-47f3-815d-08289b22f5a8/resource/f0fbdc3d-1a82-4671-956f-7fee3bf9d7f2/download/yed_pax_web.csv,https://en.wikipedia.org/wiki/Parkes_Airport,PKE,,"32,311","1,790",(2010–11[1])
22,Q17576,Port Macquarie Airport,YPMQ,PQQ,44830,152.86333333333,-31.435833333333,3,,218504,232314,https://data.gov.au/data/dataset/cc5d888f-5850-47f3-815d-08289b22f5a8/resource/f0fbdc3d-1a82-4671-956f-7fee3bf9d7f2/download/yed_pax_web.csv,https://en.wikipedia.org/wiki/Port_Macquarie_Airport,PQQ,YPMQ,"222,534","4,821",(2017-18[1])
23,Q17581,Sydney Airport,YSSY,SYD,4840600,151.1761111,-33.948333333333,6.4008126,3962,44428845,44429758,https://data.gov.au/data/dataset/cc5d888f-5850-47f3-815d-08289b22f5a8/resource/f0fbdc3d-1a82-4671-956f-7fee3bf9d7f2/download/yed_pax_web.csv,https://en.wikipedia.org/wiki/Sydney_Airport,SYD,YSSY,"44,443,927[1]","327,190[3]",
24,Q17584,Tamworth Regional Airport,YSTW,TMW,189,150.8511111,-31.081666666667,406,,188914,195962,https://data.gov.au/data/dataset/cc5d888f-5850-47f3-815d-08289b22f5a8/resource/f0fbdc3d-1a82-4671-956f-7fee3bf9d7f2/download/yed_pax_web.csv,https://en.wikipedia.org/wiki/Tamworth_Regional_Airport,TMW,YSTW,"189,628","77,426",(2016-17)
25,Q17595,Wagga Wagga Airport,YSWG,WGA,67364,147.46638888889,-35.165277777778,220.6756344,,207417,224366,https://data.gov.au/data/dataset/cc5d888f-5850-47f3-815d-08289b22f5a8/resource/f0fbdc3d-1a82-4671-956f-7fee3bf9d7f2/download/yed_pax_web.csv,https://en.wikipedia.org/wiki/Wagga_Wagga_Airport,WGA,YSWG,"206,912","6,692",(2018-19[1])
26,Q17603,West Wyalong Airport,YWWL,WWY,,147.19166666667,-33.936666666667,261,,,,,https://en.wikipedia.org/wiki/West_Wyalong_Airport,WWY,YWWL,,,
27,Q17604,Shellharbour Airport,YWOL,WOL,,150.7844444,-34.565,10,,22348,22348,https://data.gov.au/data/dataset/cc5d888f-5850-47f3-815d-08289b22f5a8/resource/f0fbdc3d-1a82-4671-956f-7fee3bf9d7f2/download/yed_pax_web.csv,https://en.wikipedia.org/wiki/Shellharbour_Airport,WOL,YSHL,,,
28,Q17606,Alice Springs Airport,YBAS,ASP,31120,133.90222222222,-23.806944444444,545.2882734,,554544,933049,https://data.gov.au/data/dataset/cc5d888f-5850-47f3-815d-08289b22f5a8/resource/f0fbdc3d-1a82-4671-956f-7fee3bf9d7f2/download/yed_pax_web.csv,https://en.wikipedia.org/wiki/Alice_Springs_Airport,ASP,YBAS,,"7,195",(2016/17)
29,Q17609,Darwin International Airport,YPDN,DRW,136828,130.87666666667,-12.414722222222,31.3944618,,1950683,2079209,https://data.gov.au/data/dataset/cc5d888f-5850-47f3-815d-08289b22f5a8/resource/f0fbdc3d-1a82-4671-956f-7fee3bf9d7f2/download/yed_pax_web.csv,https://en.wikipedia.org/wiki/Darwin_International_Airport,DRW,YPDN,"1,925,039","26,259",(2012)
30,Q17610,Elcho Island Airport,YELD,ELC,2200,135.57065,-12.019338,30,,8137,17437,https://data.gov.au/data/dataset/cc5d888f-5850-47f3-815d-08289b22f5a8/resource/f0fbdc3d-1a82-4671-956f-7fee3bf9d7f2/download/yed_pax_web.csv,https://en.wikipedia.org/wiki/Elcho_Island_Airport,ELC,YELD,,,
31,Q17612,Groote Eylandt Airport,YGTE,GTE,1539,136.46,-13.975,13,,26460,46270,https://data.gov.au/data/dataset/cc5d888f-5850-47f3-815d-08289b22f5a8/resource/f0fbdc3d-1a82-4671-956f-7fee3bf9d7f2/download/yed_pax_web.csv,https://en.wikipedia.org/wiki/Groote_Eylandt_Airport,GTE,YGTE,,,
32,Q17614,Hooker Creek Airport,YHOO,HOK,,130.64333333333,-18.336666666667,316,,,,,https://en.wikipedia.org/wiki/Hooker_Creek_Airport,HOK,YHOO,,,
33,Q17613,Kalkgurung Airport,YKKG,KFG,242,130.80805555556,-17.431944444444,197,,,,,https://en.wikipedia.org/wiki/Kalkgurung_Airport,KFG,YKKG,,,
34,Q17611,Lake Evella Airport,YLEV,LEL,,135.805,-12.498333333333,88,,,,,https://en.wikipedia.org/wiki/Lake_Evella_Airport,LEL,YLEV,,,
35,Q17615,Maningrida Airport,YMGD,MNG,2518,134.23416666667,-12.056111111111,29,,12621,24341,https://data.gov.au/data/dataset/cc5d888f-5850-47f3-815d-08289b22f5a8/resource/f0fbdc3d-1a82-4671-956f-7fee3bf9d7f2/download/yed_pax_web.csv,https://en.wikipedia.org/wiki/Maningrida_Airport,MNG,YMGD,,,
36,Q4275516,McArthur River Mine Airport,YMHU,MCV,,136.075,-16.445,43,,,,,https://en.wikipedia.org/wiki/McArthur_River_Mine_Airport,MCV,YMHU,,,
37,Q17617,Milingimbi Airport,YMGB,MGT,1225,134.89361111111,-12.094444444444,18,,,,,https://en.wikipedia.org/wiki/Milingimbi_Airport,MGT,YMGB,,,
38,Q17618,Gove Airport,YPGV,GOV,3350,136.81833333333,-12.27,52,,58098,181712,https://data.gov.au/data/dataset/cc5d888f-5850-47f3-815d-08289b22f5a8/resource/f0fbdc3d-1a82-4671-956f-7fee3bf9d7f2/download/yed_pax_web.csv,https://en.wikipedia.org/wiki/Gove_Airport,GOV,YPGV,"108,067","2,702",(2010–11[1])
39,Q17621,Ramingining Airport,YRNG,RAM,,134.89833333333,-12.356666666667,66,,,,,https://en.wikipedia.org/wiki/Ramingining_Airport,RAM,YRNG,,,
40,Q17623,Tennant Creek Airport,YTNK,TCA,,134.18333333333,-19.634444444444,375,,,25724,https://www.bitre.gov.au/publications/ongoing/files/WebAirport_CY_1985-2018.xlsx,https://en.wikipedia.org/wiki/Tennant_Creek_Airport,TCA,YTNK,,,
41,Q17624,Ayers Rock Airport,YAYE,AYQ,1099,130.97555555556,-25.186111111111,495,,489588,489588,https://data.gov.au/data/dataset/cc5d888f-5850-47f3-815d-08289b22f5a8/resource/f0fbdc3d-1a82-4671-956f-7fee3bf9d7f2/download/yed_pax_web.csv,https://en.wikipedia.org/wiki/Ayers_Rock_Airport,AYQ,YAYE,"309,089","4,017",(2010–11[2])
42,Q17625,Victoria River Downs Airport,YVRD,VCD,,131.00333333333,-16.403333333333,89,,,,,https://en.wikipedia.org/wiki/Victoria_River_Downs_Airport,VCD,YVRD,,,
43,Q4841158,Badu Island Airport,YBAU,BDD,,142.175,-10.15,10,,,,,https://en.wikipedia.org/wiki/Badu_Island_Airport,BDD,YBAU,,,
44,Q7058852,Northern Peninsula Airport,YNPE,ABM,1186,142.45944444444,-10.950833333333,6,,20831,21321,https://data.gov.au/data/dataset/cc5d888f-5850-47f3-815d-08289b22f5a8/resource/f0fbdc3d-1a82-4671-956f-7fee3bf9d7f2/download/yed_pax_web.csv,https://en.wikipedia.org/wiki/Northern_Peninsula_Airport,ABM,YNPE,,,
45,Q2786807,Barcaldine Airport,YBAR,BCI,,145.306712,-23.565138,271,,,,,https://en.wikipedia.org/wiki/Barcaldine_Airport,BCI,YBAR,,,
46,Q1655770,Bedourie Airport,YBIE,BEU,,139.460278,-24.346111111111,91,,,,,https://en.wikipedia.org/wiki/Bedourie_Airport,BEU,YBIE,,,
47,Q6588490,Thangool Airport,YTNG,THG,5758,150.57888888889,-24.493888888889,196,,,,,https://en.wikipedia.org/wiki/Thangool_Airport,THG,YTNG,,,
48,Q597496,Birdsville Airport,YBDV,BVI,140,139.3475,-25.8975,49,,,,,https://en.wikipedia.org/wiki/Birdsville_Airport,BVI,YBDV,,,
49,Q598324,Blackall Airport,YBCK,BKQ,1416,145.42861111111,-24.427777777778,282,,,,,https://en.wikipedia.org/wiki/Blackall_Airport,BKQ,YBCK,,,
50,Q597828,Blackwater Airport,YBTR,BLT,,148.80694444444,-23.603055555556,193,,,,,https://en.wikipedia.org/wiki/Blackwater_Airport,BLT,YBTR,,,
51,Q3885398,Boigu Island Airport,YBOI,GIC,271,142.218333,-9.233333,6,,,,,https://en.wikipedia.org/wiki/Boigu_Island_Airport,GIC,YBOI,,,
52,Q2875793,Boulia Airport,YBOU,BQL,,139.89972222222,-22.913333333333,164,,,,,https://en.wikipedia.org/wiki/Boulia_Airport,BQL,YBOU,,,
53,Q45523,Brisbane Airport,YBBN,BNE,2360241,153.11833333333,-27.383333333333,3.9624078,3560,24006025,24006025,https://data.gov.au/data/dataset/cc5d888f-5850-47f3-815d-08289b22f5a8/resource/f0fbdc3d-1a82-4671-956f-7fee3bf9d7f2/download/yed_pax_web.csv,https://en.wikipedia.org/wiki/Brisbane_Airport,BNE,YBBN,"23,205,702[1]","215,930[1]",(2017)
54,Q3887266,Bundaberg Airport,YBUD,BDB,70540,152.31861111111,-24.903888888889,32.6136642,2000,153671,173892,https://data.gov.au/data/dataset/cc5d888f-5850-47f3-815d-08289b22f5a8/resource/f0fbdc3d-1a82-4671-956f-7fee3bf9d7f2/download/yed_pax_web.csv,https://en.wikipedia.org/wiki/Bundaberg_Airport,BDB,YBUD,"132,731","2,832",(2010–2011[1])
55,Q4998976,Burketown Airport,YBKT,BUC,,139.53444444444,-17.748611111111,6,,,,,https://en.wikipedia.org/wiki/Burketown_Airport,BUC,YBKT,,,
56,Q474632,Cairns Airport,YBCS,CNS,146778,145.75527777778,-16.885833333333,3.048006,3196,4778181,4945798,https://data.gov.au/data/dataset/cc5d888f-5850-47f3-815d-08289b22f5a8/resource/f0fbdc3d-1a82-4671-956f-7fee3bf9d7f2/download/yed_pax_web.csv,https://en.wikipedia.org/wiki/Cairns_Airport,CNS,YBCS,,"56,526",(2016/17)
57,Q1837716,Charleville Airport,YBCV,CTL,3335,146.2625,-26.413333,305,,16527,17550,https://data.gov.au/data/dataset/cc5d888f-5850-47f3-815d-08289b22f5a8/resource/f0fbdc3d-1a82-4671-956f-7fee3bf9d7f2/download/yed_pax_web.csv,https://en.wikipedia.org/wiki/Charleville_Airport,CTL,YBCV,,,
58,Q1655997,Cloncurry Airport,YCCY,CNJ,3167,140.505,-20.668333,191,,27283,50357,https://data.gov.au/data/dataset/cc5d888f-5850-47f3-815d-08289b22f5a8/resource/f0fbdc3d-1a82-4671-956f-7fee3bf9d7f2/download/yed_pax_web.csv,https://en.wikipedia.org/wiki/Cloncurry_Airport,CNJ,YCCY,,,
59,Q5139833,Coconut Island Airport,YCCT,CNC,,143.07,-10.05,6,,,,,https://en.wikipedia.org/wiki/Coconut_Island_Airport,CNC,YCCT,,,
60,Q5140709,Coen Airport,YCOE,CUQ,364,143.11666666667,-13.760833,163,,,,,https://en.wikipedia.org/wiki/Coen_Airport,CUQ,YCOE,,,
61,Q1655144,Cooktown Airport,YCKN,CTN,2746,145.18444444444,-15.444722222222,11,,14263,16400,https://data.gov.au/data/dataset/cc5d888f-5850-47f3-815d-08289b22f5a8/resource/f0fbdc3d-1a82-4671-956f-7fee3bf9d7f2/download/yed_pax_web.csv,https://en.wikipedia.org/wiki/Cooktown_Airport,CTN,YCKN,,,
62,Q1655426,Cunnamulla Airport,YCMU,CMA,,145.62222222222,-28.03,194,,,,,https://en.wikipedia.org/wiki/Cunnamulla_Airport,CMA,YCMU,,,
