,Unnamed: 0,max_population,max_passengers19,maxpax,wdpa_link,lat,lon,iata,icao,ISO_country,ISO_continent,year_pax_round2,pax_round2,consolidated_pax,h3,pop_30k,airport_30k,pax_h3_30k,pop_70k,airport_70k,pax_h3_70k,pop_150k,airport_150k,pax_h3_150k,GDP PPP,Gini,Surf,toursim_export_share,visiting_tourists,outbound_tourists,IHDI,is_country_island
72,72.0,,,,https://en.wikipedia.org/wiki/Rigolet_Airport,54.17969894,-58.45750046,YRG,,CA,NA,,,,881bb182d9fffff,219.98189850408062,1.0,0.0,229.30909086487355,1.0,0.0,3262.8258837647372,4.0,0.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
73,73.0,,,,https://en.wikipedia.org/wiki/St._Anthony_Airport,51.391944444444,-56.083055555556,YAY,CYAY,CA,NA,,,,881b83ce97fffff,418.8129062676151,1.0,0.0,9442.463528256561,1.0,0.0,16778.951209031413,6.0,0.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
74,74.0,108860.0,1437381.0,1600000.0,https://en.wikipedia.org/wiki/St._John%27s_International_Airport,47.618611111111,-52.7525,YYT,CYYT,CA,NA,2019,1437381,1437381.0,881aa0771dfffff,218540.70428981888,1.0,1437381.0,270188.9986873663,1.0,1437381.0,306092.8191771496,1.0,1437381.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
75,75.0,,,,https://en.wikipedia.org/wiki/St._Lewis_(Fox_Harbour)_Airport,52.3728,-55.6739,YFX,CCK4,CA,NA,,,,881b80320bfffff,815.3452998975891,3.0,0.0,1538.8344943466323,5.0,0.0,8126.212944674002,6.0,0.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
76,76.0,,,10984.0,https://en.wikipedia.org/wiki/Stephenville_International_Airport,48.5414,-58.55,YJT,CYJT,CA,NA,2014,8275,8275.0,882b24b5cdfffff,15259.647687054012,1.0,8275.0,36359.99828645925,1.0,8275.0,74110.26039118282,2.0,333591.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
77,77.0,,,201329.0,https://en.wikipedia.org/wiki/Wabush_Airport,52.922777777778,-66.864722222222,YWK,CYWK,CA,NA,2016,119132,119132.0,880e6adb39fffff,12739.368992430482,1.0,119132.0,12668.543160176034,1.0,119132.0,12459.079306152935,1.0,119132.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
78,78.0,,,,https://en.wikipedia.org/wiki/Williams_Harbour_Airport,52.567377,-55.784883,YWM,,CA,NA,,,,881b80b8a5fffff,538.8244883994771,2.0,0.0,1585.2746838395094,5.0,0.0,6299.937220836317,6.0,0.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
79,79.0,,,,https://en.wikipedia.org/wiki/Aklavik/Freddie_Carmichael_Airport,68.223333333333,-135.00555555556,LAK,CYKD,CA,NA,,,,880d611989fffff,659.3499396732581,1.0,0.0,4171.318664997577,1.0,0.0,4987.0509029803425,3.0,66430.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
80,80.0,,,,https://en.wikipedia.org/wiki/Colville_Lake/Tommy_Kochon_Aerodrome,67.021111111111,-126.12861111111,YCK,CYVL,CA,NA,,,,881306893bfffff,137.28511889311432,1.0,0.0,134.91721814625942,1.0,0.0,463.3789359450437,1.0,0.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
81,81.0,,,,https://en.wikipedia.org/wiki/D%C3%A9line_Airport,65.211111111111,-123.43638888889,YWJ,CYWJ,CA,NA,,,,88130341a9fffff,475.25572185897727,1.0,0.0,470.07278060246256,1.0,0.0,961.4330831542657,2.0,0.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
82,82.0,,,,https://en.wikipedia.org/wiki/Fort_Good_Hope_Airport,66.240555555556,-128.6475,YGH,CYGH,CA,NA,,,,881315da63fffff,502.28467418673404,1.0,0.0,623.2135716751197,1.0,0.0,657.8751011326929,1.0,0.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
83,83.0,,,,https://en.wikipedia.org/wiki/Fort_McPherson_Airport,67.406944444444,-134.85972222222,ZFM,CZFM,CA,NA,,,,880d6c4947fffff,605.5082856732892,1.0,0.0,722.7818058678333,1.0,0.0,4848.64278692024,3.0,66430.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
84,84.0,,,,https://en.wikipedia.org/wiki/Fort_Simpson_Airport,61.760277777778,-121.23666666667,YFS,CYFS,CA,NA,,,,881235b6b7fffff,1250.5565662770016,1.0,0.0,1343.8920277799364,1.0,0.0,1414.6681086558121,1.0,0.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
85,85.0,,,,https://en.wikipedia.org/wiki/Fort_Smith_Airport,60.020277777778,-111.96194444444,YSM,CYSM,CA,NA,,,,88122990c5fffff,2216.0936772679406,1.0,0.0,2234.548197543466,1.0,0.0,2269.437169113775,1.0,0.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
86,86.0,3528.0,,30568.0,https://en.wikipedia.org/wiki/Hay_River/Merlyn_Carter_Airport,60.839722222222,-115.78277777778,YHY,CYHY,CA,NA,2017,30568,30568.0,88122e9581fffff,4119.568279437656,1.0,30568.0,4126.3812262040565,1.0,30568.0,5427.545005435198,1.0,30568.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
87,87.0,3243.0,66430.0,70505.0,https://en.wikipedia.org/wiki/Inuvik_(Mike_Zubko)_Airport,68.3039,-133.483,YEV,CYEV,CA,NA,2019,66430,66430.0,881336db67fffff,3535.205012213554,1.0,66430.0,3631.8534417418223,1.0,66430.0,5795.121333981578,4.0,66430.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
88,88.0,,,,https://en.wikipedia.org/wiki/Lutselk%27e_Airport,62.418333333333,-110.68222222222,YSG,CYLK,CA,NA,,,,881351021dfffff,315.72076298302375,1.0,0.0,314.46269718363817,1.0,0.0,347.196845966546,1.0,0.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
89,89.0,,,37829.0,https://en.wikipedia.org/wiki/Norman_Wells_Airport,65.281388888889,-126.79861111111,YVQ,CYVQ,CA,NA,2015,27626,27626.0,8813118a57fffff,623.7455858467017,1.0,27626.0,597.2704158750137,1.0,27626.0,1197.6529836248008,2.0,27626.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
90,90.0,,,,https://en.wikipedia.org/wiki/Paulatuk_(Nora_Aliqatchialuk_Ruben)_Airport,69.360555555556,-124.07583333333,YPC,CYPC,CA,NA,,,,8813205113fffff,311.617210622744,1.0,0.0,306.24309461868614,1.0,0.0,322.0476203910463,1.0,0.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
91,91.0,,,,https://en.wikipedia.org/wiki/Gam%C3%A8t%C3%AC/Rae_Lakes_Airport,64.116111111111,-117.30972222222,YRA,CYRA,CA,NA,,,,88130b814bfffff,267.9698705894107,1.0,0.0,260.8548629250605,1.0,0.0,785.408356552249,2.0,0.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
92,92.0,112.0,,,https://en.wikipedia.org/wiki/Sachs_Harbour_(David_Nasogaluak_Jr._Saaryuaq)_Airport,71.9936,-125.241,YSY,CYSY,CA,NA,,,,88028a986dfffff,89.95005675979213,1.0,0.0,88.39865752996543,1.0,0.0,87.74802471270864,1.0,0.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
93,93.0,,,,https://en.wikipedia.org/wiki/Tuktoyaktuk/James_Gruben_Airport,69.433333333333,-133.02638888889,YUB,CYUB,CA,NA,,,,880d65d423fffff,883.7326492930276,1.0,0.0,886.2755513410542,1.0,0.0,4439.534096788,2.0,66430.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
94,94.0,,,,https://en.wikipedia.org/wiki/Tulita_Airport,64.909722222222,-125.5725,ZFN,CZFN,CA,NA,,,,881311acb7fffff,489.7673265475939,1.0,0.0,550.957422283662,1.0,0.0,1553.6230574466333,3.0,27626.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
95,95.0,,,,https://en.wikipedia.org/wiki/Ulukhaktok/Holman_Airport,70.762777777778,-117.80611111111,YHI,CYHI,CA,NA,,,,8802d63887fffff,246.12476882409499,1.0,0.0,239.5895262967247,1.0,0.0,237.0895462829553,1.0,0.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
96,96.0,,,,https://en.wikipedia.org/wiki/What%C3%AC_Airport,63.13169861,-117.2460022,YLE,,CA,NA,,,,88130b6e95fffff,538.1509647396671,1.0,0.0,535.0080930798405,1.0,0.0,2779.49402540606,2.0,0.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
97,97.0,19569.0,492607.0,492607.0,https://en.wikipedia.org/wiki/Yellowknife_Airport,62.463055555556,-114.44027777778,YZF,CYZF,CA,NA,2019,492607,492607.0,8813528ec7fffff,20623.46978280802,1.0,492607.0,20676.916002503305,1.0,492607.0,22455.520683650648,1.0,492607.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
98,98.0,439819.0,4188443.0,4316079.0,https://en.wikipedia.org/wiki/Halifax_Stanfield_International_Airport,44.8797,-63.5103,YHZ,CYHZ,CA,NA,2019,4188443,4188443.0,882b012111fffff,256975.05686655472,1.0,4188443.0,514534.18835595873,1.0,4188443.0,741922.8294467734,1.0,4188443.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
99,99.0,29904.0,174052.0,190956.0,https://en.wikipedia.org/wiki/JA_Douglas_McCurdy_Sydney_Airport,46.161388888889,-60.048055555556,YQY,CYQY,CA,NA,2019,174052,174052.0,882b2c4b41fffff,95358.81895073748,1.0,174052.0,105899.2443195132,1.0,174052.0,142007.76869950208,1.0,174052.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
100,100.0,,,14072.0,https://en.wikipedia.org/wiki/Arviat_Airport,61.093888888889,-94.071666666667,YEK,CYEK,CA,NA,2010,14072,14072.0,880eb18027fffff,2298.21745766701,1.0,14072.0,2254.646602292043,1.0,14072.0,2693.1439409246277,1.0,14072.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
101,101.0,1728.0,,15774.0,https://en.wikipedia.org/wiki/Baker_Lake_Airport,64.298888888889,-96.077777777778,YBK,CYBK,CA,NA,2010,15774,15774.0,880f9ad115fffff,290.70088855150595,1.0,15774.0,277.1568068521601,1.0,15774.0,280.3483150979851,1.0,15774.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
102,102.0,,,,https://en.wikipedia.org/wiki/Cambridge_Bay_Airport,69.108055555556,-105.13722222222,YCB,CYCB,CA,NA,,,,8802cad8c3fffff,1877.788768749618,1.0,0.0,1811.5876385875308,1.0,0.0,1837.2514023055796,1.0,0.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
103,103.0,,,6227.0,https://en.wikipedia.org/wiki/Cape_Dorset_Airport,64.230277777778,-76.525,YTE,CYTE,CA,NA,2008,6227,6227.0,880e34a6d3fffff,1365.0061630303433,1.0,6227.0,1380.5595586101333,1.0,6227.0,1368.6170362028786,1.0,6227.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
104,104.0,,,4297.0,https://en.wikipedia.org/wiki/Chesterfield_Inlet_Airport,63.347222222222,-90.731111111111,YCS,CYCS,CA,NA,2010,4297,4297.0,880f990641fffff,100.882929507855,1.0,4297.0,98.97045786457912,1.0,4297.0,2559.3166072862255,2.0,133637.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
105,105.0,,,,https://en.wikipedia.org/wiki/Clyde_River_Airport,70.4858,-68.5169,YCY,CYCY,CA,NA,,,,880f30a905fffff,1307.6571097001718,1.0,0.0,1246.730055691431,1.0,0.0,1240.014127347624,1.0,0.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
106,106.0,,,7142.0,https://en.wikipedia.org/wiki/Coral_Harbour_Airport,64.193333333333,-83.359444444444,YZS,CYZS,CA,NA,2011,6323,6323.0,880f8d002bfffff,129.15563084767086,1.0,6323.0,130.43354905754327,1.0,6323.0,128.47916882822352,1.0,6323.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
107,107.0,,,,https://en.wikipedia.org/wiki/Gjoa_Haven_Airport,68.635555555556,-95.850277777778,YHK,CYHK,CA,NA,,,,880fb22923fffff,228.65646674099463,1.0,0.0,218.00255867730897,1.0,0.0,235.06504058179763,2.0,0.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
108,108.0,129.0,,,https://en.wikipedia.org/wiki/Grise_Fiord_Airport,76.426111111111,-82.909444444444,YGZ,CYGZ,CA,NA,,,,880271195dfffff,184.7920346830536,1.0,0.0,179.1032428103586,1.0,0.0,176.53917603285234,1.0,0.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
109,109.0,,,,https://en.wikipedia.org/wiki/Hall_Beach_Airport,68.775833333333,-81.2425,YUX,CYUX,CA,NA,,,,880fa1835bfffff,135.29036611904021,1.0,0.0,144.97699625893054,1.0,0.0,366.86822387998484,2.0,0.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
110,110.0,,,,https://en.wikipedia.org/wiki/Igloolik_Airport,69.364722222222,-81.816388888889,YGT,CYGT,CA,NA,,,,880fa545dbfffff,238.47835481142232,1.0,0.0,337.59573332973724,1.0,0.0,363.83992061849324,2.0,0.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
111,111.0,7082.0,,156641.0,https://en.wikipedia.org/wiki/Iqaluit_Airport,63.7567,-68.5397,YFB,CYFB,CA,NA,2015,156641,156641.0,880f0b1a69fffff,7499.417617986831,1.0,156641.0,7573.6174422017575,1.0,156641.0,7844.525179184121,2.0,156641.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
112,112.0,,,,https://en.wikipedia.org/wiki/Kimmirut_Airport,62.8481,-69.8772,YLC,CYLC,CA,NA,2019,0,,880e25c405fffff,446.575280565703,1.0,0.0,450.9940027655303,1.0,0.0,7810.580808219392,2.0,156641.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
113,113.0,933.0,,,https://en.wikipedia.org/wiki/Kugaaruk_Airport,68.535833333333,-89.805277777778,YBB,CYBB,CA,NA,,,,880fb13319fffff,107.21878503387762,1.0,0.0,102.22331771620269,1.0,0.0,105.0485556341229,1.0,0.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
114,114.0,,,,https://en.wikipedia.org/wiki/Kugluktuk_Airport,67.816666666667,-115.14388888889,YCO,CYCO,CA,NA,,,,881329d36bfffff,1519.0754753437116,1.0,0.0,1533.5666498658916,1.0,0.0,1524.7212122273074,1.0,0.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
115,115.0,817.0,,,https://en.wikipedia.org/wiki/Nanisivik_Airport,72.9822,-84.6136,YSR,CYSR,CA,NA,,,,88025ca63bfffff,814.117940899631,2.0,0.0,840.8880743551154,2.0,0.0,837.9748953574859,2.0,0.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
116,116.0,,,,https://en.wikipedia.org/wiki/Pangnirtung_Airport,66.145,-65.713611111111,YXP,CYXP,CA,NA,,,,880f0cdb65fffff,1423.1001143695564,1.0,0.0,1396.1210124591057,1.0,0.0,1385.8476905670686,1.0,0.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
117,117.0,,,7751.0,https://en.wikipedia.org/wiki/Pond_Inlet_Airport,72.689444444444,-77.968888888889,YIO,CYIO,CA,NA,2008,7751,7751.0,88024c4025fffff,1634.9389836699386,1.0,7751.0,1666.2175298104476,1.0,7751.0,1648.6937415067916,1.0,7751.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
118,118.0,,,,https://en.wikipedia.org/wiki/Qikiqtarjuaq_Airport,67.546666666667,-64.031666666667,YVM,CYVM,CA,NA,,,,880f058e87fffff,586.723186086542,1.0,0.0,575.5992087501941,1.0,0.0,563.7946387365253,1.0,0.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
119,119.0,,129340.0,129340.0,https://en.wikipedia.org/wiki/Rankin_Inlet_Airport,62.810555555556,-92.114722222222,YRT,CYRT,CA,NA,2019,129340,129340.0,880ea6d159fffff,2535.0478626988834,1.0,129340.0,2497.1193276241634,1.0,129340.0,3029.802820800177,3.0,139815.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
120,120.0,1082.0,,8184.0,https://en.wikipedia.org/wiki/Naujaat_Airport,66.520555555556,-86.224722222222,YUT,CYUT,CA,NA,2010,8184,8184.0,880f819353fffff,116.55243525563161,1.0,8184.0,114.34287998152251,1.0,8184.0,113.50168091683199,1.0,8184.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
121,121.0,,5580.0,5580.0,https://en.wikipedia.org/wiki/Resolute_Bay_Airport,74.716944444444,-94.969444444444,YRB,CYRB,CA,NA,2019,5580,5580.0,8802529633fffff,305.9185078485706,1.0,5580.0,294.806829101213,1.0,5580.0,355.71915818271395,1.0,5580.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
122,122.0,,,6397.0,https://en.wikipedia.org/wiki/Sanikiluaq_Airport,56.5369,-79.25,YSK,CYSK,CA,NA,2015,6397,6397.0,880ee4cd2bfffff,912.766648670612,1.0,6397.0,921.7982840934859,1.0,6397.0,900.8942315732667,1.0,6397.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
123,123.0,,,,https://en.wikipedia.org/wiki/Taloyoak_Airport,69.546666666667,-93.576944444444,YYH,CYYH,CA,NA,,,,880fb05409fffff,164.5115919657185,1.0,0.0,156.84642362007924,1.0,0.0,215.7673868082641,2.0,0.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
124,124.0,,,6178.0,https://en.wikipedia.org/wiki/Whale_Cove_Airport,62.24,-92.598055555556,YXN,CYXN,CA,NA,2011,6178,6178.0,880ea64003fffff,474.39003499357534,1.0,6178.0,470.4662826118156,1.0,6178.0,4850.20472665351,2.0,135518.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
125,125.0,,,,https://en.wikipedia.org/wiki/Attawapiskat_Airport,52.9275,-82.4319,YAT,CYAT,CA,NA,,,,880ec0baebfffff,268.54872372617353,1.0,0.0,272.6123824603837,1.0,0.0,2210.28513001217,3.0,0.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
126,126.0,,,,https://en.wikipedia.org/wiki/Bearskin_Lake_Airport,53.9656,-91.0272,XBE,CNE3,CA,NA,,,,8827258c9dfffff,9.473608471851444,1.0,0.0,12.042958072553489,1.0,0.0,1539.4768442277468,7.0,9420.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
127,127.0,,,,https://en.wikipedia.org/wiki/Big_Trout_Lake_Airport,53.8178,-89.8969,YTL,CYTL,CA,NA,,,,880ed66201fffff,1160.663361085092,2.0,0.0,1109.5883454153743,2.0,0.0,1443.036638165293,7.0,7335.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
128,128.0,,,,https://en.wikipedia.org/wiki/Cat_Lake_Airport,51.7272,-91.8244,YAC,CYAC,CA,NA,2019,0,,88272ebb39fffff,455.21727792256246,1.0,0.0,479.28825632980835,1.0,0.0,1819.5657687813477,3.0,3527.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
129,129.0,,7299.0,289017.0,https://en.wikipedia.org/wiki/Deer_Lake_Airport,52.655833333333,-94.061388888889,YVZ,CYVZ,CA,NA,2019,7299,7299.0,882723cf5bfffff,720.9508628227229,1.0,7299.0,749.1103306855125,1.0,7299.0,7030.983337109368,5.0,29127.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
130,130.0,7749.0,,7465.0,https://en.wikipedia.org/wiki/Dryden_Regional_Airport,49.8317,-92.7442,YHD,CYHD,CA,NA,2015,3596,3596.0,88270c8369fffff,10887.509212488898,1.0,3596.0,14005.34608610544,1.0,3596.0,40862.340255517964,3.0,198352.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
131,131.0,,,,https://en.wikipedia.org/wiki/Fort_Albany_Airport,52.2036,-81.6958,YFA,CYFA,CA,NA,,,,880ec1899bfffff,1813.9911495545362,2.0,0.0,1943.0533389141317,2.0,0.0,5362.408416242193,4.0,0.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
132,132.0,,,,https://en.wikipedia.org/wiki/Fort_Frances_Municipal_Airport,48.6544,-93.4406,YAG,CYAG,CA,NA,,,,882708c649fffff,15261.447088978815,2.0,35488.0,21349.812902995447,2.0,35488.0,104280.95189341587,3.0,35488.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
133,133.0,,,3227.0,https://en.wikipedia.org/wiki/Fort_Hope_Airport,51.5619,-87.9078,YFH,CYFH,CA,NA,,,3227.0,880ede52c7fffff,161.237162295804,1.0,3227.0,162.82683141000373,1.0,3227.0,428.5128433364815,3.0,3227.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
134,134.0,,,,https://en.wikipedia.org/wiki/Fort_Severn_Airport,56.0189,-87.6761,YER,CYER,CA,NA,,,,880ef2d933fffff,283.2007116305962,1.0,0.0,300.0585223226341,1.0,0.0,298.8542052575934,1.0,0.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
135,135.0,536917.0,955373.0,1041204.0,https://en.wikipedia.org/wiki/John_C._Munro_Hamilton_International_Airport,43.173611111111,-79.935,YHM,CYHM,CA,NA,2019,955373,955373.0,882b9b79edfffff,801481.6959867371,4.0,3821492.0,3523148.6862781392,7.0,6741237.0,11031950.075889412,13.0,63029315.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
136,135.0,536917.0,955373.0,1041204.0,https://en.wikipedia.org/wiki/John_C._Munro_Hamilton_International_Airport,43.173611111111,-79.935,YHM,CYHM,CA,NA,2019,955373,955373.0,882b9b79edfffff,801481.6959867371,4.0,3821492.0,3523148.6862781392,7.0,6741237.0,11031950.075889412,13.0,63029315.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
137,136.0,8292.0,,,https://en.wikipedia.org/wiki/Kapuskasing_Airport,49.4117,-82.4686,YYU,CYYU,CA,NA,,,,880ecbd8a5fffff,10262.254808363385,1.0,0.0,13310.943301942978,1.0,0.0,41865.3696518911,2.0,223722.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
138,137.0,,,,https://en.wikipedia.org/wiki/Kasabonika_Airport,53.5247,-88.6431,XKS,CYAQ,CA,NA,,,,880ed0cd15fffff,124.6233280716568,1.0,0.0,130.47970373415708,1.0,0.0,1645.3465782096118,7.0,0.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
139,138.0,,,,https://en.wikipedia.org/wiki/Kashechewan_Airport,52.2825,-81.677777777778,ZKE,CZKE,CA,NA,,,,880ec1880dfffff,1822.2577710406667,2.0,0.0,1941.8756268712968,2.0,0.0,3822.727631356167,4.0,0.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
140,139.0,15096.0,,,https://en.wikipedia.org/wiki/Kenora_Airport,49.7883,-94.3631,YQK,CYQK,CA,NA,,,,8827017499fffff,17349.93025201584,1.0,0.0,21938.34118104503,1.0,0.0,60303.440510629815,3.0,3596.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
141,140.0,,,,https://en.wikipedia.org/wiki/Kingfisher_Lake_Airport,53.01250076,-89.8553009,KIF,,CA,NA,,,,880ed215e3fffff,75.97344367788642,1.0,0.0,214.28302893417649,2.0,0.0,1611.9785707980882,8.0,7335.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
142,141.0,123798.0,,70463.0,https://en.wikipedia.org/wiki/Kingston_Norman_Rogers_Airport,44.225277777778,-76.596944444444,YGK,CYGK,CA,NA,2012,65830,65830.0,882b9dac49fffff,177824.5889043553,1.0,65830.0,349757.2816245084,2.0,110854.0,1676948.9649398683,4.0,2708440.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
143,142.0,,,171828.0,https://en.wikipedia.org/wiki/Region_of_Waterloo_International_Airport,43.460833333333,-80.378611111111,YKF,CYKF,CA,NA,2015,145699,145699.0,882ab4873dfffff,710630.8377464229,1.0,145699.0,3333490.9685991886,5.0,3967191.0,10320724.141271777,10.0,57923823.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
144,143.0,,,,https://en.wikipedia.org/wiki/Lansdowne_House_Airport,52.1956,-87.9342,YLH,CYLH,CA,NA,,,,880ed3a205fffff,68.59377281019624,1.0,0.0,69.42234446748346,1.0,0.0,561.3950402169746,5.0,3227.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
145,144.0,383822.0,683155.0,683155.0,https://en.wikipedia.org/wiki/London_International_Airport,43.0331,-81.1511,YXU,CYXU,CA,NA,2019,683155,683155.0,882ab470e3fffff,462519.70738778764,1.0,683155.0,858077.3348147302,1.0,683155.0,4208137.754624103,7.0,4650346.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
146,145.0,1481.0,,,https://en.wikipedia.org/wiki/Moosonee_Airport,51.291944444444,-80.608333333333,YMO,CYMO,CA,NA,,,,880ecc89b5fffff,3336.0352130977594,1.0,0.0,3285.119461356311,1.0,0.0,6462.670888491643,4.0,0.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
147,146.0,,,,https://en.wikipedia.org/wiki/Muskrat_Dam_Airport,53.441388888889,-91.762777777778,MSA,CZMD,CA,NA,,,,88272562a7fffff,242.5989375933233,1.0,0.0,337.34827637675335,3.0,9420.0,2413.012249485308,7.0,21106.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
148,147.0,,,,https://en.wikipedia.org/wiki/Nakina_Airport,50.183055555556,-86.6975,YQN,CYQN,CA,NA,2017,0,,880ed86165fffff,661.9463520502247,1.0,0.0,5023.351220535411,1.0,0.0,7738.082582317599,1.0,0.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
149,148.0,,,,https://en.wikipedia.org/wiki/Summer_Beaver_Airport,52.70859909,-88.54190063,SUR,,CA,NA,,,,880ed39b2bfffff,100.03541677280109,1.0,0.0,208.82019599920642,2.0,0.0,1145.4129153373437,8.0,3227.0,49171.51109,32.5,8965590.0,3.971326117,32430000.0,37845898.44,0.936,0
