,QID,itemLabel,icao,iata,max_population,lon,lat,alt_in_m,max_rwy_lenght_m,max_passengers19,maxpax,traffic_source_url,wdpa_link,wpda_iata,wpda_icao,wpda_passengers,wpda_movements,wpda_year_data
193,Q1019317,Zhongwei Shapotou Airport,ZLZW,ZHY,1067336,105.15444444444,37.572777777778,2500,,265650,265650,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Zhongwei_Shapotou_Airport,ZHY,ZLZW,"216,414","51,358",(2021)
194,Q1655469,Delingha Airport,ZLDL,HXD,125306,97.26861111,37.125,2860,,107563,107563,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Delingha_Airport,HXD,ZLDL,"57,092","1,320",(2021)
195,Q3272073,Golmud Airport,ZLGM,GOQ,215214,94.786111111111,36.400611111111,2842,,227098,313215,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Golmud_Airport,GOQ,ZLGM,"313,215","3,960",(2021)
196,Q5580901,Golog Airport,ZLGL,GMQ,155300,100.3016,34.4213,3787.6,3800,135125,135125,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Golog_Maqin_Airport,GMQ,ZLGL,"132,161","1,802",(2021)
197,Q3207552,Huatugou Airport,ZLHX,HTT,31017,90.84166667,38.20333333,2945,,78753,78753,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Huatugou_Airport,HTT,ZLHX,"64,747",800,(2021)
198,Q18169219,Qilian Airport,ZLHB,HBQ,46473,100.644,38.012,3150,,31566,31566,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Haibei_Qilian_Airport,HBQ,ZLHB,"3,612",172,(2021)
199,Q2235480,Xining Caojiabao Airport,ZLXN,XNN,2467965,102.04277777778,36.5275,2170,,7226518,7226518,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Xining_Caojiabao_International_Airport,XNN,ZLXN,"5,864,258","57,020",(2021)
200,Q1055073,Yushu Batang Airport,ZLYS,YUS,1304436,97.0382,32.8387,3890,3800,318714,374561,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Yushu_Batang_Airport,YUS,ZLYS,"374,561","4,584",(2021)
201,Q1019286,Ankang Wulipu Airport,ZLAK,AKA,2629906,108.93111111111,32.708055555556,262,,,11143,https://zh.wikipedia.org/wiki/中华人民共和国机场运营统计列表,https://en.wikipedia.org/wiki/Ankang_Wulipu_Airport,AKA,ZLAK,"257,017","62,070",(2021)
202,Q3178230,Hanzhong Chenggu Airport,ZLHZ,HZG,3211462,107.20222222,33.13666667,,,651284,651284,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Hanzhong_Chenggu_Airport,HZG,ZLHZ,"409,731","13,528",(2021)
203,Q141677,Xi'an Xianyang International Airport,ZLXY,XIY,12952907,108.75138888889,34.446944444444,479,3800,47220745,47220745,https://www.fraport.com/content/dam/fraport-company/documents/investoren/eng/finanz--und-verkehrszahlen/verkehrszahlen/group/2019/fraport-group-traffic-figures-12_2019.xlsx/_jcr_content/renditions/original.media_file.download_attachment.file/fraport-group-traffic-figures-12_2019.xlsx,https://en.wikipedia.org/wiki/Xi%27an_Xianyang_International_Airport,XIY,ZLXY,"30,173,312","256,965",(2021)
204,Q58413255,Yan'an Nanniwan Airport,ZLYA,ENY,2282581,109.46527777778,36.476388888889,,3000,686240,686240,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Yan%27an_Nanniwan_Airport,ENY,ZLYA,"551,266","7,544",(2021)
205,Q8060965,Yulin Yuyang Airport,ZLYL,UYN,3634750,109.73,38.2742,,,2531468,2531468,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Yulin_Yuyang_Airport,UYN,ZLYL,"1,718,283","19,367",(2021)
206,Q63550,Dongying Shengli Airport,ZSDY,DOY,2193518,118.78444444444,37.510277777778,,,880145,880145,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Dongying_Shengli_Airport,DOY,ZSDY,"682,191","31,569",(2021)
207,Q1378003,Jinan Yaoqiang International Airport,ZSJN,TNA,9202432,117.21611111111,36.857222222222,23,,17560507,17560507,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Jinan_Yaoqiang_International_Airport,TNA,ZSJN,"13,616,212","108,770",(2021)
208,Q1085370,Jining Qufu Airport,ZSJG,JNG,8357897,116.34666667,35.29277778,,,1487810,1487810,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Jining_Qufu_Airport,JNG,ZSJG,"1,006,299","10,868",(2021)
209,Q3272822,Linyi Qiyang Airport,ZSLY,LYI,11018365,118.41166666667,35.046111111111,,,2580823,2580823,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Linyi_Qiyang_Airport,LYI,ZSLY,"2,364,486","47,068",(2021)
210,Q1156790,Qingdao Liuting International Airport,ZSQD,TAO,10071722,120.37444444444,36.266111111111,10,,25556278,25556278,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Qingdao_Liuting_International_Airport,TAO,ZSQD,"16,031,973",,(2021)
211,Q15090268,Rizhao Shanzihe Airport,ZSRZ,RIZ,2968365,119.31666667,35.39972222,,,1017891,1017891,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Rizhao_Shanzihe_Airport,RIZ,ZSRZ,"642,650","100,106",(2021)
212,Q1018774,Weifang Airport,ZSWF,WEF,9386705,119.118,36.6467,47.4,,468598,724754,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Weifang_Nanyuan_Airport,WEF,ZSWF,"680,077","b8,710",(2021)
213,Q1192247,Weihai Dashuibo Airport,ZSWH,WEH,2906548,122.22888888889,37.186944444444,44.196087,,3090766,3090766,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Weihai_Dashuibo_Airport,WEH,ZSWH,"2,005,161","22,893",(2021)
214,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Yantai_Laishan_Airport,YNT,ZSYT,,,
215,Q421811,Shanghai Hongqiao International Airport,ZSSS,SHA,24870895,121.336389,31.198056,3.048006,3200,45637882,45637882,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Shanghai_Hongqiao_International_Airport,SHA,ZSSS,"33,207,337","231,261",(2021)
216,Q36420,Shanghai Pudong International Airport,ZSPD,PVG,24870895,121.805278,31.143333,4,4000,76153455,76153455,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Shanghai_Pudong_International_Airport,PVG,ZSPD,"32,206,814","349,524",(2021)
217,Q3756164,Changzhi Wangcun Airport,ZBCZ,CIH,3180884,113.126,36.2475,,,862824,862824,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Changzhi_Wangcun_Airport,CIH,ZBCZ,"350,012","4,698",(2021)
218,Q1018789,Datong Yungang Airport,ZBDT,DAT,3318054,113.48194444444,40.060277777778,1054,,1307139,1307139,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Datong_Yungang_Airport,DAT,ZBDT,"885,224","21,468",(2021)
219,Q6553665,Linfen Qiaoli Airport,ZBLF,LFQ,3976481,111.497,36.0431,,,768232,783950,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Linfen_Yaodu_Airport,LFQ,ZBLF,"783,950","9,084",(2021)
220,Q6711554,Lüliang Airport,ZBLL,LLV,3398431,111.14277778,37.68333333,,,458481,458481,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/L%C3%BCliang_Dawu_Airport,LLV,ZBLL,"379,659","6,381",(2021)
221,Q2361055,Taiyuan Wusu International Airport,ZBYN,TYN,5304061,112.62833333333,37.91881,785,,14002582,14002582,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Taiyuan_Wusu_International_Airport,TYN,ZBYN,"9,995,334","88,951",(2021)
222,Q8039374,Xinzhou Wutaishan Airport,ZBXZ,WUT,3067501,112.96777777778,38.599166666667,,,487202,487202,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Xinzhou_Wutaishan_Airport,WUT,ZBXZ,"297,051","4,418",(2021)
223,Q1017617,Yuncheng Zhangxiao Airport,ZBYC,YCU,4774508,111.03961666667,35.116666666667,,,2484569,2484569,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Yuncheng_Zhangxiao_Airport,YCU,ZBYC,"1,919,323","24,229",(2021)
224,Q17498850,Bazhong Enyang Airport,ZUBZ,BZX,3283148,106.633,30.7,550,,196861,382398,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Bazhong_Enyang_Airport,BZX,ZUBZ,"382,398","10,482",(2021)
225,Q387560,Chengdu Shuangliu International Airport,ZUUU,CTU,20937757,103.948333,30.58,495.300975,3600,55858552,55858552,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Chengdu_Shuangliu_International_Airport,CTU,ZUUU,"40,117,496","300,862",(2021)
226,Q1708704,Daocheng Yading Airport,ZUDC,DCY,31113,100.05333333333,29.323055555556,4411,,226273,242091,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Daocheng_Yading_Airport,DCY,ZUDC,"155,474","2,314",(2021)
227,Q3756194,Dazhou Heshi Airport,ZUDX,DAX,5385422,107.5,31.3,,,571290,571290,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Dazhou_Heshi_Airport,DAX,ZUDX,"558,207","8,305",(2021)
228,Q25080721,Garzê Gesar Airport,ZUGZ,GZG,68523,99.553611,31.755,4068,,9601,80788,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Garze_Gesar_Airport,GZG,ZUGZ,"80,788","1,718",(2021)
229,Q3756159,Guangyuan Panlong Airport,ZUGU,GYS,2484122,105.69333333,32.39,620,,491287,491287,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Guangyuan_Panlong_Airport,GYS,ZUGU,"459,399","4,617",(2021)
230,Q3206610,Hongyuan Airport,ZUHY,AHJ,43818,102.357,32.5292,3535,,39502,47192,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Hongyuan_Airport,AHJ,ZUHY,"22,748",566,(2021)
231,Q1431641,Kangding Airport,ZUKD,KGT,1107431,101.73472222222,30.1575,4280,,55020,133669,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Kangding_Airport,KGT,ZUKD,"25,417",944,(2021)
232,Q15635342,Luzhou Yunlong Airport,ZULZ,LZO,9369881,105.47,29.03,,,1861445,2100833,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Luzhou_Yunlong_Airport,LZO,ZULZ,"2,100,833","24,555",(2021)
233,Q3756119,Mianyang Nanjiao Airport,ZUMY,MIG,4868243,104.73972222222,31.43,,,4159370,4159370,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Mianyang_Nanjiao_Airport,MIG,ZUMY,"2,980,409","188,894",(2021)
234,Q3756136,Nanchong Gaoping Airport,ZUNC,NAO,5607565,106.15972222222,30.793888888889,,,1011625,1011625,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Nanchong_Gaoping_Airport,NAO,ZUNC,"923,789","17,394",(2021)
235,Q1014250,Panzhihua Bao'anying Airport,ZUZH,PZI,1214121,101.79851944444,26.542313888889,1980,,547023,547023,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Panzhihua_Bao%27anying_Airport,PZI,ZUZH,"336,726","4,534",(2021)
236,Q2875838,Jiuzhai Huanglong Airport,ZUJZ,JZH,,103.68527777778,32.854166666667,3447.9043872,,20459,1752937,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Jiuzhai_Huanglong_Airport,JZH,ZUJZ,"150,029","2,222",(2021)
237,Q3750906,Xichang Qingshan Airport,ZUXC,XIC,712434,102.18444444444,27.989166666667,1558,,1087186,1595315,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Xichang_Qingshan_Airport,XIC,ZUXC,"1,595,315","17,454",(2021)
238,Q8053504,Yibin Wuliangye Airport,ZUYB,YBP,4588804,104.525,28.858,420,,1000744,1543792,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Yibin_Wuliangye_Airport,YBP,ZUYB,,,
239,Q774669,Tianjin Binhai International Airport,ZBTJ,TSN,13866009,117.34611111111,39.124444444444,3.048006,,23813318,23813318,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Tianjin_Binhai_International_Airport,TSN,ZBTJ,"15,127,110","125,328",(2021)
240,Q786209,Lhasa Gonggar Airport,ZULS,LXA,867891,90.911944444444,29.297777777778,3569.215026,,4572428,4779386,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Lhasa_Gonggar_Airport,LXA,ZULS,"4,779,386","44,449",(2021)
241,Q1432172,Ngari Günsa Airport,ZUAL,NGQ,83461,80.044327777778,32.114202777778,4274,,90898,190056,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Ngari_Gunsa_Airport,NGQ,ZUAL,"190,056","2,535",(2021)
242,Q615458,Nyingchi Mainling Airport,ZUNZ,LZY,164331,94.335277777778,29.303333333333,2949,,557878,557878,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Nyingchi_Mainling_Airport,LZY,ZUNZ,"515,780","6,666",(2021)
243,Q531800,Qamdo Bamda Airport,ZUBD,BPX,760966,97.108611111111,30.553611111111,4400,5500,373319,401265,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Qamdo_Bamda_Airport,BPX,ZUBD,"402,165","4,754",(2021)
244,Q1083293,Shigatse Peace Airport,ZURK,RKZ,798153,89.306944444444,29.351666666667,3782,,155432,155432,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Shigatse_Peace_Airport,RKZ,ZURK,"144,870","1,804",(2021)
245,Q1006478,Aksu Airport,ZWAK,AKU,535657,80.291666666667,41.2625,1163,,1711210,1711210,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Aksu_Hongqipo_Airport,AKU,ZWAK,"1,623,187","16,967",(2021)
246,Q1266681,Altay Airport,ZWAT,AAT,190064,88.084444444444,47.750361111111,759.2582946,,498279,498279,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Altay_Xuedu_Airport,AAT,ZWAT,"403,690","5,908",(2021)
247,Q3886440,Bole Alashankou Airport,ZWBL,BPL,235585,82.29972222,44.895,382,,303664,303664,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Bole_Alashankou_Airport,BPL,ZWBL,"251,570","36,104",(2021)
248,Q3281135,Kanas Airport,ZWKN,KJI,66758,86.99805556,48.22111111,1188,,164511,164511,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Burqin_Kanas_Airport,KJI,ZWKN,"55,252","1,921",(2021)
249,Q3274137,Fuyun Koktokay Airport,ZWFY,FYN,,89.5026,46.8039,,,65107,65107,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Fuyun_Koktokay_Airport,FYN,ZWFY,"40,928","27,598",(2021)
250,Q3886447,Hami Airport,ZWHM,HMI,673383,93.669444444444,42.8425,824,,283483,398645,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Hami_Airport,HMI,ZWHM,"173,179","2,690",(2021)
251,Q2983967,Hotan Airport,ZWTN,HTN,322300,79.865,37.038611111111,1424,,1596218,1596218,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Hotan_Airport,HTN,ZWTN,"1,290,889","13,527",(2021)
252,Q2630505,Karamay Airport,ZWKM,KRY,391008,84.9525,45.466388888889,334,,868285,868285,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Karamay_Airport,KRY,ZWKM,"402,950","16,841",(2021)
253,Q2579951,Kashgar Airport,ZWSH,KHG,506640,76.02,39.543055555556,1380,,2433209,2433209,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Kashgar_Airport,KHG,ZWSH,"2,171,947","19,104",(2021)
254,Q5259967,Korla Airport,ZWKL,KRL,549324,86.143055555556,41.616388888889,927,,2202333,2202333,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Korla_Licheng_Airport,KRL,ZWKL,"1,839,281","20,227",(2021)
255,Q2983995,Kuqa Qiuci Airport,ZWKC,KCA,462588,82.986944444444,41.718055555556,1074,,424579,437652,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Kuqa_Qiuci_Airport,KCA,ZWKC,"437,652","6,098",(2021)
256,Q28127825,Qiemo Yudu Airport,ZWCM,IQM,18893,85.46555556,38.23361111,,,135663,135663,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Qiemo_Yudu_Airport,IQM,ZWCM,"129,194","2,148",(2021)
257,Q16258278,Ruoqiang Loulan Airport,ZWRQ,RQA,35580,88.012,38.973,890,,131110,145943,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Ruoqiang_Loulan_Airport,RQA,ZWRQ,"145,943","2,480",(2021)
258,Q7496471,Shihezi Huayuan Airport,ZWHZ,SHF,,85.891111111111,44.241666666667,,,48659,187249,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Shihezi_Huayuan_Airport,SHF,ZWHZ,"187,249","33,078",(2021)
259,Q2983621,Tacheng Airport,ZWTC,TCG,161037,83.340833333333,46.6725,604,,338732,338732,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Tacheng_Airport,TCG,ZWTC,"160,886","4,869",(2021)
260,Q15713051,Tumxuk Tangwangcheng Airport,ZWTS,TWC,270100,78.99,39.880555555556,,,163679,181382,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Tumxuk_Tangwangcheng_Airport,TWC,ZWTS,"181,382","3,652",(2021)
261,Q6588610,Turpan Jiaohe Airport,ZWTP,TLQ,622903,89.0972,43.0303,,,341953,341953,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Turpan_Jiaohe_Airport,TLQ,ZWTL,"39,635","1,219",(2021)
262,Q765650,Ürümqi Diwopu International Airport,ZWWW,URC,4054369,87.474166666667,43.907222222222,648,3600,23963167,23963167,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/%C3%9Cr%C3%BCmqi_Diwopu_International_Airport,URC,ZWWW,"16,880,507","138,724",(2021)
