,QID,itemLabel,icao,iata,max_population,lon,lat,alt_in_m,max_rwy_lenght_m,max_passengers19,maxpax,traffic_source_url,wdpa_link,wpda_iata,wpda_icao,wpda_passengers,wpda_movements,wpda_year_data
250,Q1322156,General José Francisco Bermúdez Airport,SVCP,CUP,173877,-63.26166667,10.66001,25.908051,,,,,https://en.wikipedia.org/wiki/General_Jos%C3%A9_Francisco_Berm%C3%BAdez_Airport,CUP,SVCP,,,
251,Q1322397,José Leonardo Chirino Airport,SVCR,CZE,284266,-69.68166667,11.415,15,2150,,,,https://en.wikipedia.org/wiki/Jos%C3%A9_Leonardo_Chirino_Airport,CZE,SVCR,,,
252,Q2231888,Antonio José de Sucre Airport,SVCU,CUM,374706,-64.13055556,10.45027778,7.620015,,,,,https://en.wikipedia.org/wiki/Antonio_Jos%C3%A9_de_Sucre_Airport,CUM,SVCU,,,
253,Q1335087,La Chinita International Airport,SVMC,MAR,1551539,-71.727777777778,10.558055555556,72,3000,,,,https://en.wikipedia.org/wiki/La_Chinita_International_Airport,MAR,SVMC,,,(2008)
254,Q1321040,José Tadeo Monagas International Airport,SVMT,MUN,542259,-63.15333333,9.74916667,65,,,,,https://en.wikipedia.org/wiki/Jos%C3%A9_Tadeo_Monagas_International_Airport,MUN,SVMT,,,
255,Q2704391,Alberto Carnevalli Airport,SVMD,MRD,248192,-71.16111111,8.58222222,1526,,,,,https://en.wikipedia.org/wiki/Alberto_Carnevalli_Airport,MRD,SVMD,,,
256,Q1932974,Josefa Camejo International Airport,SVJC,LSP,287558,-70.15138889,11.78083333,22,2800,,,,https://en.wikipedia.org/wiki/Josefa_Camejo_International_Airport,LSP,SVJC,,,
257,Q1655978,Santiago Mariño Caribbean International Airport,SVMG,PMV,120924,-63.9675,10.913055555556,22.860045,,,,,https://en.wikipedia.org/wiki/Santiago_Mari%C3%B1o_Caribbean_International_Airport,PMV[1],SVMG,,,
258,Q2291619,Los Roques Airport,SVRS,LRV,1471,-66.671666666667,11.945833333333,0,,,,,https://en.wikipedia.org/wiki/Los_Roques_Airport,LRV,SVRS,,,
259,Q5793464,San Tomé Airport,SVST,SOM,213524,-64.15111111,8.94527778,255,,,,,https://en.wikipedia.org/wiki/San_Tom%C3%A9_Airport,SOM,SVST,,,
260,Q651696,Mayor Buenaventura Vivas Airport,SVSO,STD,285872,-72.035,7.565,330,,,,,https://en.wikipedia.org/wiki/Mayor_Buenaventura_Vivas_Airport,STD,SVSO,,,
261,Q2231898,Arturo Michelena International Airport,SVVA,VLN,1484430,-67.928333333333,10.149722222222,430,3000,,,,https://en.wikipedia.org/wiki/Arturo_Michelena_International_Airport,VLN,SVVA,,,
262,Q631235,Dr. Antonio Nicolás Briceño Airport,SVVL,VLV,,-70.58416667,9.34083333,576,,,,,https://en.wikipedia.org/wiki/Dr._Antonio_Nicol%C3%A1s_Brice%C3%B1o_Airport,VLV,SVVL,,,
263,Q555444,Juan Pablo Pérez Alfonso Airport,SVVG,VIG,,-71.67277778,8.62416667,75,,,,,https://en.wikipedia.org/wiki/Juan_Pablo_P%C3%A9rez_Alfonzo_Airport,VIG,SVVG,,,
